generation,service_quality,attack_leakage,collateral_damage,sla_violations,shield_repairs,defender_reward,attacker_reward,attack_success_rate,control_latency_ms
0,0.9837146,0.6600739201158285,0.016285365,34.666666666666664,176.33333333333334,-0.7205606869856517,0.48472390882174177,0.72,0.12
1,0.98553985,0.6658244588375092,0.014460096,33.666666666666664,142.0,-0.7161500010093054,0.4911411149054766,0.72,0.12
2,0.9868667,0.6757142871866624,0.0131332325,32.0,116.33333333333333,-0.7148250453869501,0.5002142775307099,0.7233333333333334,0.12
3,0.9886006,0.6965212788134814,0.011399391,29.333333333333332,96.33333333333333,-0.7240500560601553,0.5166379367162784,0.738,0.12
4,0.9888551,0.7149721527248621,0.011144841,29.666666666666668,81.0,-0.7634550347328186,0.5217221435507139,0.7553333333333333,0.12
