generation,service_quality,attack_leakage,collateral_damage,sla_violations,shield_repairs,defender_reward,attacker_reward,attack_success_rate,control_latency_ms
0,0.9835825,0.6617042778680722,0.016417552,34.666666666666664,180.0,-0.7242798368533452,0.48792093324661256,0.7213333333333334,0.12
1,0.98379636,0.6586220669796069,0.016203659,34.666666666666664,176.0,-0.7174572394688924,0.48318872159719467,0.7186666666666667,0.12
2,0.98665196,0.6625394498258829,0.013348037,32.666666666666664,135.66666666666666,-0.6959100408156713,0.4900227732757727,0.7126666666666667,0.12
3,0.9858155,0.6718187927951416,0.014184465,32.666666666666664,138.66666666666666,-0.7171655285755794,0.491852115308245,0.724,0.12
4,0.9869888,0.6732066900332768,0.013011159,31.0,122.66666666666667,-0.6994083896080653,0.49580667992929617,0.7206666666666667,0.12
